Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2005,7,29,5,730,730,1000,1000,"WN",900,"N338",150,150,137,0,0,"BUF","MCO",1011,5,8,0,,0,0,0,0,0,0
2005,7,29,5,1110,1110,1337,1345,"WN",708,"N701GS",147,155,135,-8,0,"ISP","MCO",972,4,8,0,,0,0,0,0,0,0
2005,7,29,5,1140,1140,1248,1305,"WN",351,"N397SW",128,145,118,-17,0,"MCO","STL",880,3,7,0,,0,0,0,0,0,0
2005,7,29,5,1800,1735,1855,1830,"WN",174,"N509",55,55,42,25,25,"SAT","DAL",248,3,10,0,,0,0,0,0,0,25
2005,7,29,5,2230,2125,5,2310,"WN",1985,"N390SW",95,105,79,55,65,"SMF","SEA",605,6,10,0,,0,0,0,0,0,55
2005,7,31,7,1658,1645,2055,2050,"WN",2293,"N611SW",177,185,169,5,13,"HOU","BWI",1246,2,6,0,,0,0,0,0,0,0
2005,7,31,7,2040,1955,2215,2120,"WN",1813,"N741",95,85,70,55,45,"LAS","OAK",407,5,20,0,,0,7,0,10,0,38
2005,7,14,4,912,915,932,932,"NW",640,"N945N",80,77,55,0,-3,"DTW","GRB",288,4,21,0,,0,0,0,0,0,0
2005,7,12,2,2117,2121,2248,2253,"NW",660,"N962N",91,92,74,-5,-4,"DTW","EWR",487,3,14,0,,0,0,0,0,0,0
2005,7,28,4,1256,1305,1517,1529,"NW",724,"N326NB",81,84,65,-12,-9,"RAP","MSP",490,4,12,0,,0,0,0,0,0,0
2005,7,17,7,1128,1120,1407,1403,"NW",750,"N354NW",99,103,75,4,8,"MSP","DTW",528,6,18,0,,0,0,0,0,0,0
2005,7,30,6,1524,1530,,1847,"NW",824,"N623NW",,137,,,-6,"IND","MCO",828,0,14,0,,1,0,0,0,0,0
2005,7,15,5,702,700,751,759,"NW",875,"N608NW",109,119,92,-8,2,"SDF","MSP",603,6,11,0,,0,0,0,0,0,0
2005,7,4,1,1616,1625,1733,1732,"NW",888,"N9341",77,67,50,1,-9,"XNA","MEM",258,6,21,0,,0,0,0,0,0,0
2005,7,28,4,1930,1930,2241,2245,"NW",964,"N353NB",131,135,113,-4,0,"MEM","FLL",851,3,15,0,,0,0,0,0,0,0
2005,7,21,4,1841,1839,2128,2131,"NW",1020,"N378NW",107,112,90,-3,2,"MSP","BUF",734,4,13,0,,0,0,0,0,0,0
2005,7,21,4,648,650,1213,1220,"NW",1032,"N304US",205,210,189,-7,-2,"ONT","MSP",1494,4,12,0,,0,0,0,0,0,0
2005,7,17,7,1159,1200,1419,1410,"NW",1035,"N926RC",140,130,101,9,-1,"PWM","DTW",668,8,31,0,,0,0,0,0,0,0
2005,7,25,1,,745,,818,"NW",1041,"N923RW",,93,,,,"MBS","MSP",463,0,0,1,"A",0,0,0,0,0,0
2005,7,1,5,1119,1122,1237,1224,"NW",1055,"N9340",78,62,42,13,-3,"MSP","FAR",223,8,28,0,,0,0,0,0,0,0
2005,7,1,5,651,655,819,823,"NW",1134,"N550NW",88,88,65,-4,-4,"DTW","BWI",408,7,16,0,,0,0,0,0,0,0
2005,7,31,7,815,820,904,917,"NW",1174,"N764NC",49,57,33,-13,-5,"FAR","MSP",223,7,9,0,,0,0,0,0,0,0
2005,7,9,6,1917,1917,2242,2252,"NW",1274,"N336NW",145,155,122,-10,0,"MSP","PHL",980,5,18,0,,0,0,0,0,0,0
2005,7,22,5,911,902,1046,1025,"NW",1282,"N3324L",95,83,63,21,9,"MSP","MDW",349,7,25,0,,0,9,0,12,0,0
2005,7,21,4,608,610,801,801,"NW",1449,"N762NC",113,111,97,0,-2,"ORF","DTW",529,7,9,0,,0,0,0,0,0,0
2005,7,9,6,502,515,600,612,"NW",1457,"N677MC",58,57,38,-12,-13,"FAR","MSP",223,8,12,0,,0,0,0,0,0,0
2005,7,13,3,,1308,,1655,"NW",1542,"N362NB",,167,,,,"MSP","EWR",1008,0,0,1,"C",0,0,0,0,0,0
2005,7,19,2,1008,1014,1152,1149,"NW",1578,"N784NC",104,95,76,3,-6,"DTW","CLT",500,7,21,0,,0,0,0,0,0,0
2005,7,14,4,830,827,1041,1047,"NW",1587,"N759NW",131,140,112,-6,3,"JAX","DTW",814,8,11,0,,0,0,0,0,0,0
2005,7,20,3,901,904,1034,1037,"NW",1663,"N9340",93,93,71,-3,-3,"ABE","DTW",424,12,10,0,,0,0,0,0,0,0
2005,7,15,5,1723,1726,1807,1813,"NW",1682,"N762NC",44,47,23,-6,-3,"DTW","GRR",120,3,18,0,,0,0,0,0,0,0
2005,7,20,3,1346,1347,1557,1559,"NW",1724,"N758NW",71,72,49,-2,-1,"MKE","DTW",238,12,10,0,,0,0,0,0,0,0
2005,7,31,7,853,854,952,949,"NW",1751,"N623NW",119,115,89,3,-1,"DTW","MCI",629,13,17,0,,0,0,0,0,0,0
2005,7,7,4,1213,1216,1313,1313,"NW",1753,"N776NC",120,117,90,0,-3,"DTW","MCI",629,9,21,0,,0,0,0,0,0,0
2005,7,25,1,1808,1709,1934,1845,"NW",1816,"N9338",86,96,75,49,59,"DTW","HPN",505,3,8,0,,0,1,0,0,0,48
2005,7,28,4,1444,1429,1535,1526,"NW",1855,"N752NW",51,57,40,9,15,"MSP","FAR",223,5,6,0,,0,0,0,0,0,0
2005,7,20,3,1911,1906,1934,1918,"NW",1863,"N763NW",83,72,53,16,5,"DTW","GRB",288,7,23,0,,0,0,0,16,0,0
2005,7,23,6,1020,1021,1220,1234,"NW",1959,"N605NW",60,73,43,-14,-1,"GRB","DTW",288,9,8,0,,0,0,0,0,0,0
2005,7,29,5,1412,1400,1927,1913,"NW",1970,"N536US",195,193,157,14,12,"LAS","MSP",1300,6,32,0,,0,0,0,0,0,0
2005,7,3,7,523,530,733,754,"OH",5179,"N938CA",70,84,60,-21,-7,"MSN","CVG",373,2,8,0,,0,0,0,0,0,0
2005,7,3,7,2110,2115,2320,2329,"OH",5440,"N447CA",130,134,112,-9,-5,"JAX","JFK",829,10,8,0,,0,0,0,0,0,0
2005,7,4,1,1228,1230,1340,1343,"OH",5611,"N821CA",72,73,57,-3,-2,"CVG","GSP",317,5,10,0,,0,0,0,0,0,0
2005,7,4,1,1450,1450,1448,1445,"OH",5748,"N917CA",58,55,32,3,0,"CVG","SBN",203,2,24,0,,0,0,0,0,0,0
2005,7,5,2,2155,2040,2314,2211,"OH",5573,"N975CA",79,91,66,63,75,"RDU","CVG",390,2,11,0,,0,0,63,0,0,0
2005,7,8,5,1055,1055,1240,1243,"OH",4997,"N379CA",105,108,83,-3,0,"CVG","ALB",623,5,17,0,,0,0,0,0,0,0
2005,7,9,6,858,900,1005,1016,"OH",5838,"N796CA",67,76,48,-11,-2,"CVG","GSP",317,4,15,0,,0,0,0,0,0,0
2005,7,10,7,1240,1155,1358,1324,"OH",5504,"N926CA",78,89,68,34,45,"RDU","CVG",390,3,7,0,,0,34,0,0,0,0
2005,7,11,1,1430,1430,1623,1601,"OH",5566,"N416CA",113,91,42,22,0,"JFK","IAD",228,6,65,0,,0,0,0,22,0,0
2005,7,11,1,1534,1535,1649,1703,"OH",5583,"N398CA",75,88,58,-14,-1,"CVG","MDT",429,4,13,0,,0,0,0,0,0,0
2005,7,11,1,1535,1525,1640,1636,"OH",5596,"N340CA",65,71,51,4,10,"CVG","GSP",317,3,11,0,,0,0,0,0,0,0
2005,7,11,1,1845,1850,1938,1939,"OH",5064,"N972CA",53,49,42,-1,-5,"CRW","CVG",173,3,8,0,,0,0,0,0,0,0
2005,7,12,2,1348,1335,1500,1447,"OH",5030,"N716CA",132,132,114,13,13,"CVG","OKC",756,5,13,0,,0,0,0,0,0,0
2005,7,12,2,1525,1525,1756,1751,"OH",5584,"N979CA",151,146,131,5,0,"TLH","JFK",922,12,8,0,,0,0,0,0,0,0
2005,7,13,3,1330,1338,1448,1451,"OH",5687,"N709CA",78,73,55,-3,-8,"ERI","CVG",316,14,9,0,,0,0,0,0,0,0
2005,7,13,3,1559,1535,1715,1703,"OH",5583,"N625CA",76,88,61,12,24,"CVG","MDT",429,3,12,0,,0,0,0,0,0,0
2005,7,13,3,2010,2020,2048,2105,"OH",5845,"N487CA",38,45,25,-17,-10,"HTS","CVG",123,6,7,0,,0,0,0,0,0,0
2005,7,13,3,2023,2010,2116,2105,"OH",5169,"N969CA",53,55,40,11,13,"TRI","CVG",216,4,9,0,,0,0,0,0,0,0
2005,7,15,5,1210,1210,1343,1345,"OH",5702,"N486CA",93,95,74,-2,0,"DTW","JFK",508,5,14,0,,0,0,0,0,0,0
2005,7,15,5,1247,1255,1333,1340,"OH",5666,"N34CA",46,45,18,-7,-8,"CVG","SDF",83,6,22,0,,0,0,0,0,0,0
2005,7,16,6,,1557,,1752,"OH",5059,"N926CA",,55,,,,"CMI","CVG",205,0,0,1,"A",0,0,0,0,0,0
2005,7,16,6,1154,1140,1356,1320,"OH",5092,"N430CA",122,100,83,36,14,"CVG","ACY",542,6,33,0,,0,14,0,22,0,0
2005,7,17,7,600,605,707,705,"OH",5061,"N975CA",67,60,51,2,-5,"TOL","CVG",181,5,11,0,,0,0,0,0,0,0
2005,7,17,7,1118,1110,1305,1308,"OH",4963,"N390CA",107,118,91,-3,8,"CVG","EWR",569,5,11,0,,0,0,0,0,0,0
2005,7,17,7,2044,2045,2201,2206,"OH",5787,"N472CA",77,81,59,-5,-1,"CVG","DCA",411,6,12,0,,0,0,0,0,0,0
2005,7,19,2,625,630,706,713,"OH",5761,"N367CA",41,43,29,-7,-5,"SDF","CVG",83,3,9,0,,0,0,0,0,0,0
2005,7,19,2,1954,2010,2023,2051,"OH",5755,"N981CA",29,41,22,-28,-16,"LEX","CVG",70,2,5,0,,0,0,0,0,0,0
2005,7,21,4,1612,1601,1705,1705,"OH",5289,"N374CA",53,64,44,0,11,"CAK","CVG",214,1,8,0,,0,0,0,0,0,0
2005,7,21,4,1713,1716,1907,1910,"OH",5168,"N446CA",114,114,89,-3,-3,"GSO","BOS",645,17,8,0,,0,0,0,0,0,0
2005,7,21,4,1744,1744,1943,1927,"OH",5009,"N999CA",119,103,69,16,0,"RDU","LGA",431,22,28,0,,0,0,0,16,0,0
2005,7,21,4,1755,1755,1923,1945,"OH",4955,"N510CA",88,110,70,-22,0,"BOS","ORF",468,3,15,0,,0,0,0,0,0,0
2005,7,23,6,950,950,1210,1211,"OH",5632,"N488CA",140,141,120,-1,0,"CVG","BGR",906,4,16,0,,0,0,0,0,0,0
2005,7,24,7,1233,1235,1218,1222,"OH",5112,"N708CA",45,47,29,-4,-2,"CVG","FWA",136,5,11,0,,0,0,0,0,0,0
2005,7,24,7,1338,1330,1540,1525,"OH",5368,"N625CA",122,115,77,15,8,"CAK","ATL",528,8,37,0,,0,8,0,7,0,0
2005,7,25,1,1507,1450,1645,1631,"OH",5563,"N479CA",98,101,81,14,17,"RDU","JFK",426,9,8,0,,0,0,0,0,0,0
2005,7,28,4,1429,1422,1643,1650,"OH",5649,"N709CA",134,148,112,-7,7,"FLL","LEX",864,5,17,0,,0,0,0,0,0,0
2005,7,28,4,1859,1900,2037,2030,"OH",5743,"N981CA",98,90,77,7,-1,"CVG","IAD",388,6,15,0,,0,0,0,0,0,0
2005,7,30,6,753,755,805,816,"OH",5610,"N416CA",72,81,54,-11,-2,"CVG","STL",307,3,15,0,,0,0,0,0,0,0
2005,7,30,6,1152,1155,1256,1313,"OH",5687,"N807CA",64,78,46,-17,-3,"CVG","ERI",316,5,13,0,,0,0,0,0,0,0
2005,7,31,7,1640,1555,1845,1802,"OH",5456,"N975CA",125,127,93,43,45,"LGA","CAE",617,5,27,0,,0,43,0,0,0,0
2005,7,1,5,704,650,747,730,"OO",6033,"N189SW",103,100,83,17,14,"SGU","LAX",348,12,8,0,,0,0,17,0,0,0
2005,7,1,5,1935,1841,2102,1905,"OO",6836,"N744SK",147,84,52,117,54,"CVG","ORD",264,24,71,0,,0,0,0,117,0,0
2005,7,2,6,833,843,952,1006,"OO",6088,"N292SW",79,83,65,-14,-10,"MRY","LAX",267,9,5,0,,0,0,0,0,0,0
2005,7,2,6,1542,1545,1636,1650,"OO",6812,"N702SK",54,65,37,-14,-3,"CID","ORD",196,9,8,0,,0,0,0,0,0,0
2005,7,3,7,2045,2045,2215,2219,"OO",3855,"N429SW",90,94,65,-4,0,"SLC","RAP",508,4,21,0,,0,0,0,0,0,0
2005,7,3,7,938,942,1020,1020,"OO",6129,"N212SW",42,38,30,0,-4,"LAX","SBA",89,1,11,0,,0,0,0,0,0,0
2005,7,4,1,2044,2045,2208,2204,"OO",3880,"N699BR",84,79,59,4,-1,"SLC","HLN",402,4,21,0,,0,0,0,0,0,0
2005,7,4,1,1121,1125,1220,1225,"OO",3986,"N438SW",59,60,48,-5,-4,"BOI","SLC",291,4,7,0,,0,0,0,0,0,0
2005,7,5,2,1906,1903,2146,2145,"OO",4017,"N454SW",100,102,83,1,3,"LAX","SLC",590,6,11,0,,0,0,0,0,0,0
2005,7,5,2,1452,1502,1545,1601,"OO",6314,"N268UE",53,59,45,-16,-10,"MFR","PDX",222,3,5,0,,0,0,0,0,0,0
2005,7,7,4,2011,2000,2251,2238,"OO",3928,"N590SW",100,98,83,13,11,"OAK","SLC",588,9,8,0,,0,0,0,0,0,0
2005,7,7,4,2239,2240,2320,2321,"OO",6326,"N223SW",41,41,28,-1,-1,"PDX","RDM",116,5,8,0,,0,0,0,0,0,0
2005,7,7,4,754,755,910,915,"OO",6608,"N727SK",76,80,56,-5,-1,"SLC","DEN",391,8,12,0,,0,0,0,0,0,0
2005,7,7,4,1639,1641,1904,1930,"OO",6973,"N713SK",145,169,129,-26,-2,"AUS","ORD",978,8,8,0,,0,0,0,0,0,0
2005,7,9,6,630,640,739,748,"OO",6266,"N214SW",69,68,52,-9,-10,"CPR","DEN",230,9,8,0,,0,0,0,0,0,0
2005,7,9,6,2030,2035,2110,2127,"OO",6633,"N745SK",100,112,86,-17,-5,"DEN","TUS",639,4,10,0,,0,0,0,0,0,0
2005,7,11,1,1254,1300,1439,1445,"OO",6695,"N961SW",105,105,84,-6,-6,"ELP","DEN",563,13,8,0,,0,0,0,0,0,0
2005,7,12,2,1112,1115,1216,1217,"OO",6592,"N979SW",64,62,46,-1,-3,"DEN","RAP",301,5,13,0,,0,0,0,0,0,0
2005,7,14,4,1605,1612,1851,1900,"OO",3752,"N432SW",106,108,90,-9,-7,"SBA","SLC",615,6,10,0,,0,0,0,0,0,0
2005,7,14,4,1036,1043,1124,1129,"OO",6136,"N292SW",48,46,28,-5,-7,"SBA","LAX",89,11,9,0,,0,0,0,0,0,0
2005,7,14,4,1248,1247,1319,1320,"OO",6428,"N983SW",31,33,16,-1,1,"MRY","SFO",77,5,10,0,,0,0,0,0,0,0
2005,7,15,5,558,600,648,637,"OO",6068,"N293SW",50,37,39,11,-2,"IPL","SAN",94,3,8,0,,0,0,0,0,0,0
2005,7,16,6,1933,1935,2018,2025,"OO",3967,"N588SW",105,110,83,-7,-2,"SLC","TUS",601,4,18,0,,0,0,0,0,0,0
2005,7,16,6,848,845,1010,1004,"OO",6087,"N295SW",82,79,55,6,3,"LAX","MRY",267,1,26,0,,0,0,0,0,0,0
2005,7,18,1,1634,1635,1734,1743,"OO",3694,"N580SW",60,68,49,-9,-1,"SLC","SUN",223,3,8,0,,0,0,0,0,0,0
2005,7,18,1,1509,1510,1548,1556,"OO",3818,"N407SW",99,106,82,-8,-1,"SLC","ONT",558,5,12,0,,0,0,0,0,0,0
2005,7,19,2,1533,1537,1632,1625,"OO",6718,"N912SW",119,108,90,7,-4,"XNA","DEN",616,20,9,0,,0,0,0,0,0,0
2005,7,20,3,1944,1646,2057,1808,"OO",3848,"N431SW",73,82,61,169,178,"MSO","SLC",436,6,6,0,,0,169,0,0,0,0
2005,7,20,3,2235,2240,2318,2321,"OO",6206,"N567SW",43,41,18,-3,-5,"SFO","MOD",78,3,22,0,,0,0,0,0,0,0
2005,7,21,4,1135,1140,1206,1218,"OO",6107,"N565SW",31,38,18,-12,-5,"OXR","LAX",49,8,5,0,,0,0,0,0,0,0
2005,7,22,5,1030,1030,1317,1318,"OO",4007,"N417SW",107,108,70,-1,0,"PHX","SLC",507,5,32,0,,0,0,0,0,0,0
2005,7,23,6,1255,1255,1342,1341,"OO",6166,"N292UX",47,46,31,1,0,"LAX","SAN",109,3,13,0,,0,0,0,0,0,0
2005,7,24,7,955,1001,1053,1055,"OO",6153,"N223SW",58,54,38,-2,-6,"LAX","SBP",155,3,17,0,,0,0,0,0,0,0
2005,7,25,1,811,812,935,940,"OO",3720,"N585SW",84,88,66,-5,-1,"SLC","CPR",320,4,14,0,,0,0,0,0,0,0
2005,7,25,1,1227,1230,1508,1514,"OO",3897,"N430SW",101,104,84,-6,-3,"BUR","SLC",574,7,10,0,,0,0,0,0,0,0
2005,7,25,1,1508,1510,1556,1602,"OO",3996,"N405SW",108,112,92,-6,-2,"SLC","BUR",574,3,13,0,,0,0,0,0,0,0
2005,7,26,2,,1825,,2015,"OO",6876,"0",,110,,,,"XNA","ORD",522,0,0,1,"C",0,0,0,0,0,0
2005,7,28,4,1839,1850,1939,1951,"OO",3732,"N188SW",60,61,48,-12,-11,"CDC","SLC",221,5,7,0,,0,0,0,0,0,0
2005,7,28,4,1807,1815,1847,1901,"OO",6040,"N284YV",40,46,31,-14,-8,"BFL","LAX",109,3,6,0,,0,0,0,0,0,0
2005,7,28,4,635,638,702,710,"OO",6098,"N290SW",27,32,19,-8,-3,"LAX","ONT",47,4,4,0,,0,0,0,0,0,0
2005,7,28,4,749,755,929,945,"OO",6872,"N919SW",100,110,73,-16,-6,"XNA","ORD",522,10,17,0,,0,0,0,0,0,0
2005,7,29,5,2000,2001,2049,2055,"OO",3759,"N446SW",49,54,31,-6,-1,"IDA","SLC",188,8,10,0,,0,0,0,0,0,0
2005,7,29,5,1826,1831,1951,1932,"OO",6440,"N962SW",85,61,46,19,-5,"RNO","SFO",192,6,33,0,,0,19,0,0,0,0
2005,7,31,7,1130,1122,1407,1404,"OO",3964,"N464SW",97,102,83,3,8,"TUS","SLC",601,4,10,0,,0,0,0,0,0,0
2005,7,31,7,555,600,646,637,"OO",6068,"N299SW",51,37,24,9,-5,"IPL","SAN",94,5,22,0,,0,0,0,0,0,0
2005,7,30,6,1327,1330,1448,1459,"XE",2710,"N12563",81,89,61,-11,-3,"IAH","GPT",376,7,13,0,,0,0,0,0,0,0
2005,7,24,7,954,955,1104,1100,"XE",2225,"N15932",70,65,45,4,-1,"BTR","IAH",253,8,17,0,,0,0,0,0,0,0
2005,7,3,7,1036,630,1443,1030,"XE",2622,"N13133",187,180,155,253,246,"AUS","CLE",1174,5,27,0,,0,246,0,7,0,0
2005,7,11,1,1703,1515,1904,1645,"XE",3244,"N15932",121,90,78,139,108,"MOB","IAH",427,34,9,0,,0,0,108,31,0,0
2005,7,5,2,718,725,930,940,"XE",2601,"N11165",192,195,159,-10,-7,"EWR","XNA",1130,4,29,0,,0,0,0,0,0,0
2005,7,28,4,737,740,914,921,"XE",2679,"N14570",97,101,72,-7,-3,"CLE","PVD",540,3,22,0,,0,0,0,0,0,0
2005,7,21,4,1057,1105,1230,1225,"XE",2378,"N15986",93,80,72,5,-8,"BRO","IAH",308,9,12,0,,0,0,0,0,0,0
2005,7,20,3,1343,1355,1459,1526,"XE",2515,"N27506",76,91,65,-27,-12,"HPN","CLE",425,5,6,0,,0,0,0,0,0,0
2005,7,7,4,1517,1515,1614,1618,"XE",2778,"N16927",57,63,24,-4,2,"EWR","BDL",116,5,28,0,,0,0,0,0,0,0
2005,7,12,2,1743,1730,1833,1822,"XE",3205,"N48901",50,52,24,11,13,"IAH","LCH",127,5,21,0,,0,0,0,0,0,0
2005,7,10,7,1113,1120,1206,1235,"XE",2873,"N22971",113,135,97,-29,-7,"ATL","IAH",689,4,12,0,,0,0,0,0,0,0
2005,7,20,3,1825,1825,2005,1952,"XE",2556,"N41104",100,87,69,13,0,"OKC","IAH",395,21,10,0,,0,0,0,0,0,0
2005,7,28,4,1824,1825,1952,1955,"XE",2016,"N16170",148,150,123,-3,-1,"LEX","IAH",828,16,9,0,,0,0,0,0,0,0
2005,7,9,6,,1800,,1937,"XE",2835,"0",,97,,,,"PNS","IAH",489,0,0,1,"B",0,0,0,0,0,0
2005,7,19,2,1901,1905,2037,2045,"XE",2368,"N13956",96,100,74,-8,-4,"CLE","MHT",544,5,17,0,,0,0,0,0,0,0
2005,7,1,5,1242,1245,1356,1357,"XE",2781,"N14933",74,72,52,-1,-3,"CLE","IAD",288,9,13,0,,0,0,0,0,0,0
2005,7,12,2,1811,1755,1947,1943,"XE",2026,"N17560",96,108,80,4,16,"BHM","IAH",562,5,11,0,,0,0,0,0,0,0
2005,7,17,7,1240,1105,1357,1223,"XE",2840,"N16546",77,78,56,94,95,"HRL","IAH",295,14,7,0,,0,0,0,94,0,0
2005,7,23,6,811,755,1134,1127,"XE",2510,"N14923",143,152,132,7,16,"IAH","CLT",913,2,9,0,,0,0,0,0,0,0
2005,7,1,5,2042,1910,2219,2034,"XE",2668,"N13968",97,84,63,105,92,"CLE","ALB",424,4,30,0,,0,92,0,13,0,0
2005,7,1,5,1134,1140,1409,1349,"XE",2463,"N15572",155,129,127,20,-6,"STL","IAH",668,7,21,0,,0,0,0,20,0,0
2005,7,2,6,1631,1640,1932,1940,"XE",3239,"N13123",121,120,93,-8,-9,"ELP","IAH",667,13,15,0,,0,0,0,0,0,0
2005,7,27,3,1233,1120,1333,1235,"XE",2873,"N13990",120,135,100,58,73,"ATL","IAH",689,5,15,0,,0,5,0,0,0,53
2005,7,17,7,1718,1555,2105,1958,"XE",3272,"N24103",167,183,150,67,83,"IAH","PIT",1117,6,11,0,,0,0,67,0,0,0
2005,7,25,1,620,620,701,659,"XE",2471,"N36915",41,39,19,2,0,"BPT","IAH",79,7,15,0,,0,0,0,0,0,0
2005,7,11,1,1348,1330,,1452,"XE",2529,"N14938",,82,,,18,"DFW","IAH",224,0,24,0,,1,0,0,0,0,0
2005,7,22,5,808,815,1015,1031,"XE",3050,"N27506",67,76,49,-16,-7,"MKE","CLE",328,8,10,0,,0,0,0,0,0,0
2005,7,21,4,630,630,1002,1005,"XE",2997,"N25134",152,155,125,-3,0,"MSP","EWR",1008,10,17,0,,0,0,0,0,0,0
2005,7,5,2,1414,1400,1552,1513,"XE",1209,"N15555",98,73,66,39,14,"EWR","IAD",213,7,25,0,,0,0,0,39,0,0
2005,7,23,6,849,855,940,955,"XE",2720,"N15932",51,60,37,-15,-6,"LFT","IAH",201,5,9,0,,0,0,0,0,0,0
2005,7,13,3,1328,1335,1834,1720,"XE",3268,"N14923",246,165,129,74,-7,"IAH","CLT",913,6,111,0,,0,0,0,74,0,0
2005,7,28,4,626,630,806,806,"XE",2470,"N17115",160,156,135,0,-4,"CLT","IAH",913,8,17,0,,0,0,0,0,0,0
2005,7,21,4,1925,1815,2148,2009,"XE",2782,"N13903",143,114,91,99,70,"GRR","EWR",605,15,37,0,,0,0,0,99,0,0
2005,7,10,7,1404,1405,1512,1519,"XE",2069,"N14950",128,134,107,-7,-1,"EWR","MKE",725,3,18,0,,0,0,0,0,0,0
2005,7,23,6,753,700,849,800,"XE",3040,"N27523",56,60,38,49,53,"CRP","IAH",201,10,8,0,,0,49,0,0,0,0
2005,7,22,5,625,630,803,810,"XE",2252,"N22909",98,100,77,-7,-5,"BTV","CLE",489,12,9,0,,0,0,0,0,0,0
2005,7,14,4,,1955,,2100,"XE",2551,"0",,65,,,,"IAH","LFT",201,0,0,1,"B",0,0,0,0,0,0
2005,7,7,4,1833,1750,2132,1958,"XE",2966,"N14570",179,128,151,94,43,"STL","IAH",668,14,14,0,,0,0,0,51,0,43
2005,7,10,7,729,730,929,936,"XE",2793,"N19966",120,126,99,-7,-1,"BNA","IAH",657,7,14,0,,0,0,0,0,0,0
2005,7,12,2,1810,1745,2042,1925,"XE",2828,"N12567",152,100,73,77,25,"RDU","EWR",416,8,71,0,,0,0,0,52,0,25
2005,7,6,3,1800,1725,1918,1832,"XE",2491,"N13990",78,67,41,46,35,"BWI","EWR",169,12,25,0,,0,0,0,46,0,0
2005,7,1,5,1642,1610,1820,1730,"XE",2489,"N11548",98,80,44,50,32,"EWR","ROC",246,7,47,0,,0,11,0,18,0,21
2005,7,29,5,1844,1850,2049,2017,"TZ",4207,"N332TZ",185,147,112,32,-6,"LGA","MDW",725,6,67,0,,0,0,0,32,0,0
2005,7,23,6,1031,1020,1633,1550,"TZ",4336,"N321TZ",302,270,270,43,11,"MDW","SJU",2057,8,24,0,,0,11,0,32,0,0
2005,7,16,6,1521,1525,1804,1813,"TZ",4447,"N330TZ",163,168,142,-9,-4,"MCO","SJU",1189,3,18,0,,0,0,0,0,0,0
2005,7,28,4,1417,1415,1631,1652,"TZ",4517,"N557TZ",254,277,237,-21,2,"MDW","SFO",1855,6,11,0,,0,0,0,0,0,0
2005,7,17,7,1127,1130,1435,1428,"UA",7,"N518UA",368,358,325,7,-3,"JFK","SFO",2586,6,37,0,,0,0,0,0,0,0
2005,7,19,2,1250,1300,2032,2050,"UA",34,"N673UA",282,290,261,-18,-10,"OGG","SFO",2338,3,18,0,,0,0,0,0,0,0
2005,7,29,5,2226,2225,845,858,"UA",44,"N212UA",379,393,354,-13,1,"HNL","DEN",3365,9,16,0,,0,0,0,0,0,0
2005,7,9,6,1903,1900,2107,2121,"UA",65,"N550UA",304,321,287,-14,3,"SFO","HNL",2398,4,13,0,,0,0,0,0,0,0
2005,7,20,3,645,650,752,803,"UA",88,"N813UA",67,73,51,-11,-5,"BUR","SFO",326,3,13,0,,0,0,0,0,0,0
2005,7,14,4,801,755,1408,1359,"UA",104,"N437UA",247,244,222,9,6,"LAX","ORD",1745,8,17,0,,0,0,0,0,0,0
2005,7,6,3,631,630,934,952,"UA",171,"N586UA",363,382,349,-18,1,"BOS","SFO",2704,4,10,0,,0,0,0,0,0,0
2005,7,22,5,1720,1721,1817,1842,"UA",229,"N334UA",117,141,87,-25,-1,"ATL","ORD",606,14,16,0,,0,0,0,0,0,0
2005,7,14,4,627,630,734,758,"UA",241,"N509UA",127,148,111,-24,-3,"ORD","DEN",888,6,10,0,,0,0,0,0,0,0
2005,7,23,6,2232,1853,2345,2026,"UA",299,"N503UA",133,153,110,199,219,"ORD","DEN",888,6,17,0,,0,17,0,0,0,182
2005,7,16,6,1453,1500,1637,1649,"UA",316,"N906UA",104,109,90,-12,-7,"BOI","DEN",649,5,9,0,,0,0,0,0,0,0
2005,7,19,2,1135,1135,1210,1213,"DL",1843,"N3750D",95,98,75,-3,0,"SLC","GEG",546,4,16,0,,0,0,0,0,0,0
2005,7,20,3,1332,1334,1424,1432,"DL",819,"N301DL",52,58,35,-8,-2,"ATL","CAE",191,4,13,0,,0,0,0,0,0,0
2005,7,20,3,1652,1650,1815,1835,"DL",1293,"N3758Y",263,285,249,-20,2,"CVG","SFO",2036,5,9,0,,0,0,0,0,0,0
2005,7,20,3,908,910,1151,1151,"DL",1432,"N171DZ",163,161,124,0,-2,"BOS","ATL",946,10,29,0,,0,0,0,0,0,0
2005,7,20,3,,843,,1025,"DL",1810,"N905DA",,162,,,,"DFW","SLC",988,0,0,1,"A",0,0,0,0,0,0
2005,7,22,5,723,715,1428,1405,"DL",608,"N666DN",245,230,217,23,8,"LAS","CVG",1678,7,21,0,,0,8,0,15,0,0
