Warehouse,Product_Code,SupplierID,ManufID,WH1,WH2,WH3,WH4,Time_Enroute,Destination,Miles,f1,f2,f3,f4,f5,capacity,prodx,cost,Product_Code_Warehouse,xProd_vecm,production_quantity,Forecast,Product_Category,WarehouseID,Warehouse_City,Warehouse_State,Warehouse_Region,Type,Color,Address,Lat,Long
W2,Product_1699,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,28.0,Product_1699S3M3W2,0.1,Product_1699_W2,Product_1699S3M3W2,28.0,79,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1699,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,18.0,Product_1699S4M1W2,0.1,Product_1699_W2,Product_1699S4M1W2,11.0,79,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1700,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,27.0,Product_1700S1M1W2,0.08,Product_1700_W2,Product_1700S1M1W2,27.0,101,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1700,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,36.0,Product_1700S2M3W2,0.08,Product_1700_W2,Product_1700S2M3W2,36.0,101,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1700,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,20.0,Product_1700S3M3W2,0.08,Product_1700_W2,Product_1700S3M3W2,20.0,101,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1700,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,35.0,Product_1700S4M1W2,0.08,Product_1700_W2,Product_1700S4M1W2,10.0,101,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1701,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1701S2M3W2,0.03,Product_1701_W2,Product_1701S2M3W2,10.0,10,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1702,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1702S2M3W2,0.02,Product_1702_W2,Product_1702S2M3W2,7.0,7,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1704,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,36.0,Product_1704S1M1W2,0.08,Product_1704_W2,Product_1704S1M1W2,36.0,100,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1704,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,31.0,Product_1704S2M3W2,0.08,Product_1704_W2,Product_1704S2M3W2,31.0,100,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1704,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,33.0,Product_1704S3M3W2,0.08,Product_1704_W2,Product_1704S3M3W2,33.0,100,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1705,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,318.0,Product_1705S2M3W2,0.09,Product_1705_W2,Product_1705S2M3W2,91.0,97,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1708,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,42.0,Product_1708S1M1W2,0.07,Product_1708_W2,Product_1708S1M1W2,42.0,315,Category_021,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1708,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,61.0,Product_1708S2M3W2,0.07,Product_1708_W2,Product_1708S2M3W2,61.0,315,Category_021,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1708,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,70.0,Product_1708S3M3W2,0.07,Product_1708_W2,Product_1708S3M3W2,70.0,315,Category_021,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1708,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,70.0,Product_1708S4M1W2,0.07,Product_1708_W2,Product_1708S4M1W2,70.0,315,Category_021,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1709,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1709S2M3W2,0.1,Product_1709_W2,Product_1709S2M3W2,46.0,46,Category_021,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1710,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,26.0,Product_1710S1M1W2,0.07,Product_1710_W2,Product_1710S1M1W2,26.0,101,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1710,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,34.0,Product_1710S2M3W2,0.07,Product_1710_W2,Product_1710S2M3W2,34.0,101,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1710,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,31.0,Product_1710S3M3W2,0.07,Product_1710_W2,Product_1710S3M3W2,31.0,101,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1710,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,20.0,Product_1710S4M1W2,0.07,Product_1710_W2,Product_1710S4M1W2,7.0,101,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1711,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1711S2M3W2,0.05,Product_1711_W2,Product_1711S2M3W2,15.0,16,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1712,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1712S2M3W2,0.06,Product_1712_W2,Product_1712S2M3W2,15.0,16,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1713,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1713S2M3W2,0.07,Product_1713_W2,Product_1713S2M3W2,17.0,18,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1714,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1714S2M3W2,0.07,Product_1714_W2,Product_1714S2M3W2,15.0,16,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1715,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1715S2M3W2,0.1,Product_1715_W2,Product_1715S2M3W2,28.0,30,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1716,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1716S2M3W2,0.03,Product_1716_W2,Product_1716S2M3W2,20.0,20,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1717,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1717S2M3W2,0.02,Product_1717_W2,Product_1717S2M3W2,20.0,20,Category_026,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1718,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,608.0,Product_1718S1M1W2,0.08,Product_1718_W2,Product_1718S1M1W2,608.0,1938,Category_003,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1718,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,365.0,Product_1718S2M3W2,0.08,Product_1718_W2,Product_1718S2M3W2,365.0,1938,Category_003,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1718,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,378.0,Product_1718S3M3W2,0.08,Product_1718_W2,Product_1718S3M3W2,378.0,1938,Category_003,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1719,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,176.0,Product_1719S2M3W2,0.04,Product_1719_W2,Product_1719S2M3W2,11.0,11,Category_003,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1721,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1721S2M3W2,0.05,Product_1721_W2,Product_1721S2M3W2,29.0,29,Category_003,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1722,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1722S2M3W2,0.02,Product_1722_W2,Product_1722S2M3W2,3.0,3,Category_003,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1723,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1723S2M3W2,0.09,Product_1723_W2,Product_1723S2M3W2,1.0,1,Category_003,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1729,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,2738.0,Product_1729S1M1W2,0.04,Product_1729_W2,Product_1729S1M1W2,2738.0,15086,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1729,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,4956.0,Product_1729S2M3W2,0.04,Product_1729_W2,Product_1729S2M3W2,4956.0,15086,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1729,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,3965.0,Product_1729S3M3W2,0.04,Product_1729_W2,Product_1729S3M3W2,3965.0,15086,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1729,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,4953.0,Product_1729S4M1W2,0.04,Product_1729_W2,Product_1729S4M1W2,3157.0,15086,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1730,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,49.0,Product_1730S1M1W2,0.05,Product_1730_W2,Product_1730S1M1W2,49.0,163,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1730,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1730S2M3W2,0.05,Product_1730_W2,Product_1730S2M3W2,50.0,163,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1730,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,56.0,Product_1730S3M3W2,0.05,Product_1730_W2,Product_1730S3M3W2,56.0,163,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1731,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,1583.0,Product_1731S1M1W2,0.07,Product_1731_W2,Product_1731S1M1W2,1583.0,6007,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1731,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,1346.0,Product_1731S2M3W2,0.07,Product_1731_W2,Product_1731S2M3W2,1346.0,6007,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1731,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,1870.0,Product_1731S3M3W2,0.07,Product_1731_W2,Product_1731S3M3W2,1870.0,6007,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1731,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,1710.0,Product_1731S4M1W2,0.07,Product_1731_W2,Product_1731S4M1W2,815.0,6007,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1732,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,691.0,Product_1732S1M1W2,0.04,Product_1732_W2,Product_1732S1M1W2,691.0,3138,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1732,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,1112.0,Product_1732S2M3W2,0.04,Product_1732_W2,Product_1732S2M3W2,1112.0,3138,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1732,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,1124.0,Product_1732S3M3W2,0.04,Product_1732_W2,Product_1732S3M3W2,1124.0,3138,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1732,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,1006.0,Product_1732S4M1W2,0.04,Product_1732_W2,Product_1732S4M1W2,54.0,3138,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1749,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1749S2M3W2,0.05,Product_1749_W2,Product_1749S2M3W2,9.0,9,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1750,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1750S2M3W2,0.06,Product_1750_W2,Product_1750S2M3W2,6.0,6,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1752,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,55.0,Product_1752S1M1W2,0.09,Product_1752_W2,Product_1752S1M1W2,55.0,195,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1752,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,58.0,Product_1752S2M3W2,0.09,Product_1752_W2,Product_1752S2M3W2,58.0,195,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1752,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,65.0,Product_1752S3M3W2,0.09,Product_1752_W2,Product_1752S3M3W2,65.0,195,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1752,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,45.0,Product_1752S4M1W2,0.09,Product_1752_W2,Product_1752S4M1W2,11.0,195,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1753,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1753S2M3W2,0.07,Product_1753_W2,Product_1753S2M3W2,5.0,5,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1754,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1754S2M3W2,0.03,Product_1754_W2,Product_1754S2M3W2,26.0,28,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1755,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,28.0,Product_1755S1M1W2,0.08,Product_1755_W2,Product_1755S1M1W2,28.0,80,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1755,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,24.0,Product_1755S2M3W2,0.08,Product_1755_W2,Product_1755S2M3W2,24.0,80,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1755,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,21.0,Product_1755S3M3W2,0.08,Product_1755_W2,Product_1755S3M3W2,21.0,80,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1755,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,23.0,Product_1755S4M1W2,0.08,Product_1755_W2,Product_1755S4M1W2,6.0,80,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1756,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1756S2M3W2,0.08,Product_1756_W2,Product_1756S2M3W2,50.0,53,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1756,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,50.0,Product_1756S3M3W2,0.08,Product_1756_W2,Product_1756S3M3W2,1.0,53,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1757,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1757S2M3W2,0.01,Product_1757_W2,Product_1757S2M3W2,32.0,33,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1758,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1758S2M3W2,0.03,Product_1758_W2,Product_1758S2M3W2,27.0,28,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1759,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1759S2M3W2,0.06,Product_1759_W2,Product_1759S2M3W2,12.0,13,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1760,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1760S2M3W2,0.06,Product_1760_W2,Product_1760S2M3W2,22.0,23,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1761,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1761S2M3W2,0.01,Product_1761_W2,Product_1761S2M3W2,18.0,19,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1762,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1762S2M3W2,0.02,Product_1762_W2,Product_1762S2M3W2,11.0,12,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1763,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1763S2M3W2,0.07,Product_1763_W2,Product_1763S2M3W2,28.0,31,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1764,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,72.0,Product_1764S1M1W2,0.09,Product_1764_W2,Product_1764S1M1W2,72.0,249,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1764,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,52.0,Product_1764S2M3W2,0.09,Product_1764_W2,Product_1764S2M3W2,52.0,249,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1764,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,60.0,Product_1764S3M3W2,0.09,Product_1764_W2,Product_1764S3M3W2,60.0,249,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1765,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,2739.0,Product_1765S1M1W2,0.04,Product_1765_W2,Product_1765S1M1W2,2739.0,11578,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1765,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,3227.0,Product_1765S2M3W2,0.04,Product_1765_W2,Product_1765S2M3W2,3227.0,11578,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1765,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,2615.0,Product_1765S3M3W2,0.04,Product_1765_W2,Product_1765S3M3W2,2615.0,11578,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1765,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,3705.0,Product_1765S4M1W2,0.04,Product_1765_W2,Product_1765S4M1W2,2194.0,11578,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1766,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,33331.0,Product_1766S1M1W2,0.07,Product_1766_W2,Product_1766S1M1W2,33331.0,145518,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1766,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,36043.0,Product_1766S2M3W2,0.07,Product_1766_W2,Product_1766S2M3W2,36043.0,145518,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1766,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,45514.0,Product_1766S3M3W2,0.07,Product_1766_W2,Product_1766S3M3W2,45514.0,145518,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1766,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,57718.0,Product_1766S4M1W2,0.07,Product_1766_W2,Product_1766S4M1W2,20986.0,145518,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1767,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1767S2M3W2,0.01,Product_1767_W2,Product_1767S2M3W2,2.0,2,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1768,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1768S2M3W2,0.1,Product_1768_W2,Product_1768S2M3W2,2.0,2,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1770,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1770S2M3W2,0.09,Product_1770_W2,Product_1770S2M3W2,20.0,21,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1771,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1771S2M3W2,0.07,Product_1771_W2,Product_1771S2M3W2,4.0,4,Category_001,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1774,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_1774S2M3W2,0.02,Product_1774_W2,Product_1774S2M3W2,24.0,25,Category_024,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1776,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,36.0,Product_1776S2M3W2,0.09,Product_1776_W2,Product_1776S2M3W2,21.0,65,Category_010,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1777,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,79.0,Product_1777S2M3W2,0.03,Product_1777_W2,Product_1777S2M3W2,79.0,115,Category_010,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1777,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,80.0,Product_1777S3M3W2,0.03,Product_1777_W2,Product_1777S3M3W2,28.0,115,Category_010,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1779,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,33.0,Product_1779S1M1W2,0.05,Product_1779_W2,Product_1779S1M1W2,33.0,128,Category_010,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1779,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,24.0,Product_1779S2M3W2,0.05,Product_1779_W2,Product_1779S2M3W2,24.0,128,Category_010,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1779,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,29.0,Product_1779S3M3W2,0.05,Product_1779_W2,Product_1779S3M3W2,29.0,128,Category_010,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_1779,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,37.0,Product_1779S4M1W2,0.05,Product_1779_W2,Product_1779S4M1W2,37.0,128,Category_010,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
